# Description: table containing information on individual profiles				
# Source:
element_name	kind	external_table	description
profile_id	varchar (pk)	NA	Unique ID for this profile entry
profile_type	int	profile_type:type	Type of profile (e.g. atmospheric or oceanic)
standard_time	int	standard_time:time	e.g. Standard / scheduled time for launch or report, e.g. 00, 06, 12, 18 UTC
actual_time	timestamp		Actual report / launch time
profile_number	numeric		e.g. Balloon Number
comments	varchar		Any additional comments / footnotes
optional_data	int	data_present:flag	Flag indicating whether there is additional metadata available
